403,954,H,CIN,BARROYO-R,0,2,0,4,1,4,1,0,x,12,-135,-120,8.5,-115,8.5,105
403,955,V,HOU,BNORRIS-R,0,0,0,1,0,1,0,0,1,3,200,170,8,-105,8,-120
403,956,H,PHI,ROSWALT-R,4,0,1,0,0,2,0,0,x,7,-230,-200,8,-115,8,100
403,957,V,ATL,THUDSON-R,1,0,0,0,2,0,2,6,0,11,-160,-133,7.5,-110,7.5,-110
403,958,H,WAS,JZIMMERMN-R,1,0,0,0,0,0,0,1,0,2,140,113,7.5,-110,7.5,-110
403,959,V,SDG,DMOSELEY-R,0,0,0,0,0,0,0,0,0,0,165,136,8,-115,9,-125
403,960,H,STL,JGARCIA-L,0,0,0,0,1,0,0,1,x,2,-185,-156,8,-105,9,105
403,961,V,PIT,ROHLENDOR-R,0,1,1,0,1,0,0,0,2,5,170,145,12.5,-105,12.5,-120
403,962,H,CUB,MGARZA-R,0,0,0,2,1,1,0,0,0,4,-200,-165,12.5,-115,12.5,100
403,965,V,SFO,BZITO-L,0,1,0,0,0,1,1,1,1,5,120,118,7.5,-110,7.5,-105
403,966,H,LOS,HKURODA-R,3,0,0,0,0,0,4,0,x,7,-140,-138,7.5,-110,7.5,-115
403,967,V,DET,MSCHERZER-R,2,0,3,0,2,2,0,0,1,10,135,139,9,-115,9.5,-110
403,968,H,NYY,PHUGHES-R,0,2,2,0,2,0,1,0,0,7,-155,-159,9,-105,9.5,-110
403,969,V,CWS,JDANKS-L,0,0,1,0,0,0,0,0,0,1,-140,-123,9,-105,9,100
403,970,H,CLE,MASTERSON-R,0,0,0,0,0,2,2,3,x,7,120,103,9,-115,9,-120
403,971,V,MIN,NBLACKBUR-R,0,0,1,0,2,0,0,0,1,4,115,102,9,-110,9.5,-115
403,972,H,TOR,BCECIL-L,0,0,0,1,0,1,0,0,1,3,-135,-122,9,-110,9.5,-105
403,973,V,BAL,ZBRITTON-L,1,0,0,0,0,0,3,0,1,5,150,-102,9.5,100,9,-110
403,974,H,TAM,WDAVIS-R,0,0,1,0,0,0,0,0,0,1,-170,-118,9.5,-120,9,-110
403,975,V,LAA,SKAZMIR-L,0,0,2,2,1,0,2,1,1,9,-110,-105,9,-110,10,-110
403,976,H,KAN,BCHEN-L,2,3,0,1,0,0,1,0,2,12,-110,-105,9,-110,10,-110
403,977,V,BOS,CBUCHHOLZ-R,0,0,0,0,0,0,1,0,0,1,-140,-135,9.5,-105,10,-115
403,978,H,TEX,MHARRISON-L,0,1,1,0,1,0,1,1,x,5,120,115,9.5,-115,10,-105
403,979,V,SEA,DFISTER-R,0,1,0,0,0,0,0,0,0,1,165,144,7.5,-110,7.5,100
403,980,H,OAK,GGONZALEZ-L,0,0,1,1,0,1,4,0,x,7,-185,-164,7.5,-110,7.5,-120
404,901,V,ATL,BBEACHY-R,0,0,0,0,0,0,0,2,0,2,-106,-113,8.5,-115,8.5,-120
404,902,H,MIL,CNARVESON-L,0,0,1,0,0,0,0,0,0,1,-114,-107,8.5,-105,8.5,100
404,903,V,ARI,JSAUNDERS-L,1,0,0,0,0,0,0,0,0,1,125,140,9,-115,9,-115
404,904,H,CUB,RWELLS-R,0,0,1,1,0,0,0,2,x,4,-145,-160,9,-105,9,-105
404,905,V,PIT,CMORTON-R,0,0,0,0,0,4,0,0,0,4,139,126,9,-110,9,110
404,906,H,STL,KLOHSE-R,0,1,0,0,0,0,0,2,0,3,-159,-146,9,-110,9,-130
404,907,V,DET,RPORCELLO-R,0,0,1,0,0,0,0,0,0,1,101,-102,9.5,-115,10,-120
404,908,H,BAL,JARRIETA-R,0,1,0,0,4,0,0,0,x,5,-121,-118,9.5,-105,10,100
404,909,V,MIN,SBAKER-R,0,0,0,2,1,0,0,0,0,3,128,145,10,-114,10,-120
404,910,H,NYY,INOVA-R,2,2,0,0,0,0,0,0,x,4,-148,-165,10,-106,10,100
404,911,V,SEA,EBEDARD-L,0,0,0,2,1,0,0,1,0,4,139,142,9,-107,9,-125
404,912,H,TEX,DHOLLAND-L,1,2,0,1,1,1,0,0,x,6,-159,-162,9,-113,9,105
405,951,V,ARI,BENRIGHT-R,0,0,1,0,0,0,3,0,1,5,113,115,9.5,100,9.5,100
405,952,H,CUB,ACASHNER-R,0,2,2,0,0,0,2,0,x,6,-133,-135,9.5,-120,9.5,-120
405,953,V,SFO,MBUMGARNR-L,1,0,0,0,0,0,0,0,0,1,-117,-124,7.5,110,7,-110
405,954,H,SDG,AHARANG-R,0,0,3,0,0,0,0,0,x,3,-103,104,7.5,-130,7,-110
405,955,V,NYM,CYOUNG-R,0,0,6,0,0,1,0,0,0,7,180,165,8.5,-105,8,-110
405,956,H,PHI,CHAMELS-L,0,0,0,0,1,0,0,0,0,1,-210,-185,8.5,-115,8,-110
